municipio;poder;url;pratica;codigo;elementos;descricao
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;aTitleMatch;F2;1;The element contains a title attribute equal to the text in the link
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;aTitleMatch;F2;1;The element contains a title attribute equal to the text in the link
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;aTitleMatch;F2;1;The element contains a title attribute equal to the text in the link
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;aTitleMatch;F2;1;The element contains a title attribute equal to the text in the link
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;aTitleMatch;F2;1;The element contains a title attribute equal to the text in the link
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;aTitleMatch;F2;1;The element contains a title attribute equal to the text in the link
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;aTitleMatch;F2;1;The element contains a title attribute equal to the text in the link
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;aTitleMatch;F2;1;The element contains a title attribute equal to the text in the link
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;aTitleMatch;F2;1;The element contains a title attribute equal to the text in the link
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;aTitleMatch;F2;1;The element contains a title attribute equal to the text in the link
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;labelPosNo;F2;1;The form field label is empty.
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;focusBlur;F1;1;Element didn't keep focus.
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;idAttNot;F1;2;Several elements have the same `id` attribute.
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;idAttNot;F1;2;Several elements have the same `id` attribute.
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;imgAltLong;F1;1;The img alt text attribute has more than 100 characters.
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;imgAltLong;F1;1;The img alt text attribute has more than 100 characters.
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;imgAltLong;F1;1;The img alt text attribute has more than 100 characters.
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;imgAltLong;F1;1;The img alt text attribute has more than 100 characters.
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;imgAltLong;F1;1;The img alt text attribute has more than 100 characters.
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;duplicateBanner;F1;2;There are multiple banner landmarks
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;bannerNotTopLevel;F1;1;The banner landmark is not at top level.
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;listNotCorrectly;F1;1;List is not used correctly
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;listNotCorrectly;F1;1;List is not used correctly
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;listNotCorrectly;F1;1;List is not used correctly
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;listNotCorrectly;F1;1;List is not used correctly
Alta Floresta;Executivo;https://www.altafloresta.mt.gov.br/;listNotCorrectly;F1;1;List is not used correctly
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;hxWithoutAName;F1;1;The test target accessible name doesn't exist or it's empty ('').
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;colorContrast;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;colorContrast;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;colorContrast;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;colorContrast;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;colorContrast;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;colorContrast;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;colorContrast;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;colorContrast;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;colorContrast;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;textContrastHNot;F1;1;Element has contrast ratio lower than minimum.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;hxSkip;F1;1;Headings are not in the correct order.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;hxSkip;F1;1;Headings are not in the correct order.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;hxSkip;F1;1;Headings are not in the correct order.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;aTitleMatch;F2;1;The element contains a title attribute equal to the text in the link
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;aTitleMatch;F2;1;The element contains a title attribute equal to the text in the link
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;aTitleMatch;F2;1;The element contains a title attribute equal to the text in the link
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;aTitleMatch;F2;1;The element contains a title attribute equal to the text in the link
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;aTitleMatch;F2;1;The element contains a title attribute equal to the text in the link
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;aImgAltNo;F1;1;The image doesn't have an accessible name.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;aImgAltNo;F1;1;The image doesn't have an accessible name.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;aImgAltNo;F1;1;The image doesn't have an accessible name.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;aImgAltNo;F1;1;The image doesn't have an accessible name.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;aImgAltNo;F1;1;The image doesn't have an accessible name.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;aImgAltNo;F1;1;The image doesn't have an accessible name.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;aImgAltNo;F1;1;The image doesn't have an accessible name.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;aImgAltNo;F1;1;The image doesn't have an accessible name.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;aImgAltNo;F1;1;The image doesn't have an accessible name.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;ehandBothNo;RC3;1;The mouse event attribute doesn't have a keyboard equivalent.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;ehandBothNo;RC3;1;The mouse event attribute doesn't have a keyboard equivalent.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;ehandBothNo;RC3;1;The mouse event attribute doesn't have a keyboard equivalent.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;ehandBothNo;RC3;1;The mouse event attribute doesn't have a keyboard equivalent.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;ehandTagNo;F1;1;The element is a forced user interface control without the proper role attribute.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;ehandTagNo;F1;1;The element is a forced user interface control without the proper role attribute.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;ehandTagNo;F1;1;The element is a forced user interface control without the proper role attribute.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;ehandTagNo;F1;1;The element is a forced user interface control without the proper role attribute.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;imgAltNot;F1;1;Text alternative is not actually a text alternative for the non-text content.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;imgAltNot;F1;1;Text alternative is not actually a text alternative for the non-text content.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;imgAltNot;F1;1;Text alternative is not actually a text alternative for the non-text content.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;imgAltNot;F1;1;Text alternative is not actually a text alternative for the non-text content.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;imgAltNot;F1;1;Text alternative is not actually a text alternative for the non-text content.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;imgAltNot;F1;1;Text alternative is not actually a text alternative for the non-text content.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;imgAltNot;F1;1;Text alternative is not actually a text alternative for the non-text content.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;imgAltNot;F1;1;Text alternative is not actually a text alternative for the non-text content.
Alta Floresta;Legislativo;https://www.altafloresta.mt.leg.br/;imgAltLong;F1;1;The img alt text attribute has more than 100 characters.
Alto Araguaia;Executivo;https://altoaraguaia.mt.gov.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Alto Araguaia;Executivo;https://altoaraguaia.mt.gov.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Alto Araguaia;Executivo;https://altoaraguaia.mt.gov.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Alto Araguaia;Executivo;https://altoaraguaia.mt.gov.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Alto Araguaia;Executivo;https://altoaraguaia.mt.gov.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Alto Araguaia;Executivo;https://altoaraguaia.mt.gov.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Alto Araguaia;Executivo;https://altoaraguaia.mt.gov.br/;linkNotAName;F1;1;The test target doesn't have an accessible name, or it's empty ('').
Alto Araguaia;Executivo;https://altoaraguaia.mt.gov.br/;ariaStNotPermitted;F1;1;The `aria-label` property is neither inherited nor supported by the `role` generic.
Alto Araguaia;Executivo;https://altoaraguaia.mt.gov.br/;ariaStNotPermitted;F1;1;The `aria-labelledby` property is neither inherited nor supported by the `role` generic.
Alto Araguaia;Executivo;https://altoaraguaia.mt.gov.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
Alto Araguaia;Executivo;https://altoaraguaia.mt.gov.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
Alto Araguaia;Executivo;https://altoaraguaia.mt.gov.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
Alto Araguaia;Executivo;https://altoaraguaia.mt.gov.br/;imgAltNo;F1;1;The test target doesn't have an accessible name.
